RowID,EntryID,Gny,Placement,Finish,Start,Weight,Successful,Experienced,SameDriver,WonLast,WonLastThree
﻿Bursa_16032020_6_MAVİZAFİR,﻿Bursa_16032020_6,,17,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_1_BENTEN,﻿Şanlıurfa_16032020_1,"5,35",1,1,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_1_DEMİRHAN,﻿Şanlıurfa_16032020_1,"6,45",2,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_1_RISEOFSILENCE,﻿Şanlıurfa_16032020_1,"3,90",3,1,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_1_DRMIRACLE,﻿Şanlıurfa_16032020_1,"2,25",4,0,0,1,0,0,0,0,0
﻿Şanlıurfa_16032020_1_AMEDYE,﻿Şanlıurfa_16032020_1,"14,45",5,0,0,1,0,0,1,0,0
﻿Şanlıurfa_16032020_1_ZELİŞSULTAN,﻿Şanlıurfa_16032020_1,"11,00",6,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_1_NALÇIK,﻿Şanlıurfa_16032020_1,"30,05",7,0,1,1,0,0,1,0,0
﻿Şanlıurfa_16032020_1_TATLIBAHAR,﻿Şanlıurfa_16032020_1,"34,75",8,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_1_MAGRUM,﻿Şanlıurfa_16032020_1,"44,80",9,0,0,1,0,0,0,0,0
﻿Şanlıurfa_16032020_1_KIZILAYAZ,﻿Şanlıurfa_16032020_1,"31,65",10,0,1,1,0,0,0,0,0
﻿Şanlıurfa_16032020_1_CRAZYHEART,﻿Şanlıurfa_16032020_1,"47,00",11,0,0,1,1,0,0,0,0
﻿Şanlıurfa_16032020_2_KIZILTUĞ,﻿Şanlıurfa_16032020_2,"15,45",1,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_BURÇAKHAN,﻿Şanlıurfa_16032020_2,"5,90",2,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_ALOGLUM,﻿Şanlıurfa_16032020_2,"22,75",3,1,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_CATCHMONEY,﻿Şanlıurfa_16032020_2,"6,25",4,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_2_DİZDARMERT,﻿Şanlıurfa_16032020_2,"3,70",5,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_2_ŞUBATHAN,﻿Şanlıurfa_16032020_2,"8,35",6,0,0,1,0,1,0,1,1
﻿Şanlıurfa_16032020_2_AZADAĞA,﻿Şanlıurfa_16032020_2,"10,45",7,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_2_FIRATINÖFKESİ,﻿Şanlıurfa_16032020_2,"11,55",8,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_ÜNSALMIŞ,﻿Şanlıurfa_16032020_2,"49,25",9,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_AKTAŞOĞLUMSUN,﻿Şanlıurfa_16032020_2,"24,65",10,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_POYRAZATEŞİ,﻿Şanlıurfa_16032020_2,"16,95",11,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_OĞLUMBARIŞ,﻿Şanlıurfa_16032020_2,"23,90",12,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_2_ŞİMŞEKBERK,﻿Şanlıurfa_16032020_2,"6,05",13,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_KÖÇEK,﻿Şanlıurfa_16032020_3,"2,45",1,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_GÜLAYFER,﻿Şanlıurfa_16032020_3,"7,50",2,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_KESVACANGÜN,﻿Şanlıurfa_16032020_3,"10,60",3,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_SONESEN,﻿Şanlıurfa_16032020_3,"6,45",4,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_CİĞERPARE,﻿Şanlıurfa_16032020_3,"17,85",5,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_KIRMIZIBAHÇE,﻿Şanlıurfa_16032020_3,"8,55",6,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_LEYLANUR,﻿Şanlıurfa_16032020_3,"12,40",7,0,0,1,1,0,0,0,0
﻿Şanlıurfa_16032020_3_ESLİNA,﻿Şanlıurfa_16032020_3,"36,55",8,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_3_SANCAKÇİÇEĞİ,﻿Şanlıurfa_16032020_3,"11,95",9,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_HADRAKIZ,﻿Şanlıurfa_16032020_3,"24,55",10,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_HAZİMESULTAN,﻿Şanlıurfa_16032020_3,"29,85",11,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_DENİZLİ,﻿Şanlıurfa_16032020_3,"8,55",12,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_ÇILGINMATRA,﻿Şanlıurfa_16032020_3,"23,20",13,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_UÇANBORFO,﻿Şanlıurfa_16032020_3,"41,65",14,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_3_PRENSESELİF,﻿Şanlıurfa_16032020_3,"23,40",15,0,1,1,0,1,1,0,0
﻿Şanlıurfa_16032020_4_ALAÇATIAĞASI,﻿Şanlıurfa_16032020_4,"7,55",1,1,0,1,1,1,0,0,0
﻿Şanlıurfa_16032020_4_GÖNCÜBEY,﻿Şanlıurfa_16032020_4,"36,90",2,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_ROJHATAĞA,﻿Şanlıurfa_16032020_4,"8,40",3,1,0,1,1,1,1,1,1
﻿Şanlıurfa_16032020_4_BLACKSWINNER,﻿Şanlıurfa_16032020_4,"17,40",4,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_HUMBARA,﻿Şanlıurfa_16032020_4,"9,60",5,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_LORDCOMMANDER,﻿Şanlıurfa_16032020_4,"34,50",6,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_HOYHOOY,﻿Şanlıurfa_16032020_4,"28,95",7,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_UTKUNBABACAN,﻿Şanlıurfa_16032020_4,"8,15",8,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_SONBAHARKIZ,﻿Şanlıurfa_16032020_4,"9,60",9,0,0,1,0,0,0,0,0
﻿Şanlıurfa_16032020_4_BABAABDULLAH,﻿Şanlıurfa_16032020_4,"27,50",10,0,0,1,1,1,0,0,0
﻿Şanlıurfa_16032020_4_KOCABAYRAM,﻿Şanlıurfa_16032020_4,"21,85",11,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_OSMANİYEÇOCUĞU,﻿Şanlıurfa_16032020_4,"8,45",12,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_FLASHGORDON,﻿Şanlıurfa_16032020_4,"6,80",13,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_4_TULPARHAN,﻿Şanlıurfa_16032020_4,"2,75",14,0,1,1,0,1,0,1,1
﻿Şanlıurfa_16032020_5_DEMDEM,﻿Şanlıurfa_16032020_5,"6,25",1,1,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_5_MİRBARAN,﻿Şanlıurfa_16032020_5,"2,20",2,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_5_VİSTULA,﻿Şanlıurfa_16032020_5,"7,80",3,1,0,1,0,1,1,1,1
﻿Şanlıurfa_16032020_5_FLOODGRIL,﻿Şanlıurfa_16032020_5,"7,70",4,0,1,1,1,1,1,0,0
﻿Şanlıurfa_16032020_5_HAŞİMHAN,﻿Şanlıurfa_16032020_5,"18,10",5,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_5_CRISTOPHER,﻿Şanlıurfa_16032020_5,"18,80",6,0,0,1,0,1,1,1,1
﻿Şanlıurfa_16032020_5_ROCKANDROLL,﻿Şanlıurfa_16032020_5,"39,45",7,0,0,1,0,1,0,1,1
﻿Şanlıurfa_16032020_5_SONERİM,﻿Şanlıurfa_16032020_5,"5,90",8,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_5_DİYAPİRİM,﻿Şanlıurfa_16032020_5,"5,90",9,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_5_GEYİKLİ,﻿Şanlıurfa_16032020_5,"14,95",10,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_5_MISSADANA,﻿Şanlıurfa_16032020_5,"13,90",11,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_5_ROBİNİNATI,﻿Şanlıurfa_16032020_5,"33,40",12,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_6_ERKARSLAN,﻿Şanlıurfa_16032020_6,"15,50",1,1,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_6_SÜREYYAHANIM,﻿Şanlıurfa_16032020_6,"2,85",2,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_6_OĞLUMANIL,﻿Şanlıurfa_16032020_6,"4,05",3,1,0,1,0,0,0,0,0
﻿Şanlıurfa_16032020_6_DRONESPY,﻿Şanlıurfa_16032020_6,"28,00",4,0,0,1,0,0,0,0,0
﻿Şanlıurfa_16032020_6_BERZİ,﻿Şanlıurfa_16032020_6,"14,40",5,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_6_BAĞIŞBEY,﻿Şanlıurfa_16032020_6,"11,85",6,0,1,1,0,0,0,0,0
﻿Şanlıurfa_16032020_6_BUZKRALI,﻿Şanlıurfa_16032020_6,"7,30",7,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_6_SİDARFERİT,﻿Şanlıurfa_16032020_6,"29,35",8,0,0,1,0,0,0,0,0
﻿Şanlıurfa_16032020_6_BRAINTOBRAIN,﻿Şanlıurfa_16032020_6,"35,35",9,0,0,1,0,0,1,0,0
﻿Şanlıurfa_16032020_6_THUNDERMAN,﻿Şanlıurfa_16032020_6,"12,90",10,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_6_ALTANABİ,﻿Şanlıurfa_16032020_6,"4,75",11,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_DELİBALIM,﻿Şanlıurfa_16032020_7,"28,30",1,1,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_7_SEYRANTEPE,﻿Şanlıurfa_16032020_7,"2,10",2,1,0,1,1,1,0,0,0
﻿Şanlıurfa_16032020_7_YILMAZHOCA,﻿Şanlıurfa_16032020_7,"12,25",3,1,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_MİRBERRİ,﻿Şanlıurfa_16032020_7,"19,80",4,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_MORGÜLAĞA,﻿Şanlıurfa_16032020_7,"30,85",5,0,0,1,0,1,1,0,0
﻿Şanlıurfa_16032020_7_MAMİ,﻿Şanlıurfa_16032020_7,"40,35",6,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_SİNOŞ,﻿Şanlıurfa_16032020_7,"8,30",7,0,0,1,1,0,1,0,0
﻿Şanlıurfa_16032020_7_GÜZERAN,﻿Şanlıurfa_16032020_7,"42,30",8,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_MECİTHAN,﻿Şanlıurfa_16032020_7,"39,40",9,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_UÇANFIRTINA,﻿Şanlıurfa_16032020_7,"55,70",10,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_MERCANHAN,﻿Şanlıurfa_16032020_7,"8,60",11,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_BEYYURDU,﻿Şanlıurfa_16032020_7,"37,05",12,0,1,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_ESENTEPELİ,﻿Şanlıurfa_16032020_7,"16,50",13,0,0,1,0,1,0,0,0
﻿Şanlıurfa_16032020_7_DEJNİKLİ,﻿Şanlıurfa_16032020_7,"9,55",14,0,0,1,1,1,0,0,0
﻿Şanlıurfa_16032020_7_MOR,﻿Şanlıurfa_16032020_7,"20,65",16,0,1,1,0,0,0,0,0
﻿Şanlıurfa_16032020_7_ŞUBATİKİ,﻿Şanlıurfa_16032020_7,"13,90",17,0,0,1,0,1,1,0,0
﻿ClubHipico Santiago Şili_16032020_1_SAYGINBEY,﻿ClubHipico Santiago Şili_16032020_1,"6,45",1,1,0,1,0,0,0,0,0
﻿ClubHipico Santiago Şili_16032020_1_WONDERQUEEN,﻿ClubHipico Santiago Şili_16032020_1,"19,45",7,0,1,1,0,0,0,1,1
﻿ClubHipico Santiago Şili_16032020_3_DARKBLUE,﻿ClubHipico Santiago Şili_16032020_3,"15,15",6,0,0,1,0,0,0,0,0
﻿ClubHipico Santiago Şili_16032020_4_WHITECREST,﻿ClubHipico Santiago Şili_16032020_4,"15,00",3,1,1,1,0,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_4_LONGINGTIME,﻿ClubHipico Santiago Şili_16032020_4,"26,30",4,0,0,1,0,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_4_SUPERNOVA,﻿ClubHipico Santiago Şili_16032020_4,"10,15",11,0,0,1,0,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_4_ELPASO,﻿ClubHipico Santiago Şili_16032020_4,"11,60",12,0,0,1,1,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_4_RAGINGBULL,﻿ClubHipico Santiago Şili_16032020_4,"32,80",14,0,0,1,0,0,0,0,0
﻿ClubHipico Santiago Şili_16032020_5_DONCORLEONE,﻿ClubHipico Santiago Şili_16032020_5,"18,00",7,0,0,1,1,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_6_LADYADİLE,﻿ClubHipico Santiago Şili_16032020_6,"3,75",5,0,0,1,1,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_6_MIMONETA,﻿ClubHipico Santiago Şili_16032020_6,"3,65",6,0,0,1,0,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_6_SOSYALBUKELEMUN,﻿ClubHipico Santiago Şili_16032020_6,"20,90",9,0,0,1,0,1,0,0,0
﻿ClubHipico Santiago Şili_16032020_6_MOODYGIRL,﻿ClubHipico Santiago Şili_16032020_6,"10,10",10,0,0,1,0,1,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_3_FORTESARP,﻿Flamingo Park  Güney Afrika_16032020_3,"15,10",1,1,1,1,0,1,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_3_ROYALCHICK,﻿Flamingo Park  Güney Afrika_16032020_3,"3,40",2,1,0,1,1,0,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_3_POWERMAN,﻿Flamingo Park  Güney Afrika_16032020_3,"16,95",6,0,0,1,1,0,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_3_SHADOWMAN,﻿Flamingo Park  Güney Afrika_16032020_3,"8,80",8,0,0,1,0,1,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_5_MYATALANTE,﻿Flamingo Park  Güney Afrika_16032020_5,"7,00",5,0,0,1,0,0,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_5_THEBESTBUSE,﻿Flamingo Park  Güney Afrika_16032020_5,"27,50",9,0,0,1,1,1,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_5_MRKUMUK,﻿Flamingo Park  Güney Afrika_16032020_5,"7,40",12,0,0,1,0,0,0,0,0
﻿Flamingo Park  Güney Afrika_16032020_6_ATAKANABİ,﻿Flamingo Park  Güney Afrika_16032020_6,"2,75",1,1,1,1,0,1,0,0,0
﻿Adana_17032020_1_SANBENITO,﻿Adana_17032020_1,"2,30",1,1,1,1,1,0,0,0,0
﻿Adana_17032020_1_ATEŞİNALEVİ,﻿Adana_17032020_1,"4,65",2,1,0,1,0,0,1,0,0
﻿Adana_17032020_1_STOPPER,﻿Adana_17032020_1,"9,80",3,1,0,1,0,0,0,0,0
﻿Adana_17032020_1_SWEETGIRLMİRA,﻿Adana_17032020_1,"35,30",6,0,1,1,0,0,0,0,0
﻿Adana_17032020_1_ROBİNİNATI,﻿Adana_17032020_1,"51,60",8,0,0,1,0,1,0,0,0
﻿Adana_17032020_1_CRITICALPOINT,﻿Adana_17032020_1,"58,50",9,0,0,1,0,0,0,0,0
﻿Adana_17032020_1_TOYBABA,﻿Adana_17032020_1,"35,30",10,0,0,1,0,0,0,0,0
﻿Adana_17032020_1_DINERO,﻿Adana_17032020_1,"43,05",11,0,0,1,0,0,0,0,0
﻿Adana_17032020_2_HAKKHANI,﻿Adana_17032020_2,"3,00",1,1,1,1,1,1,0,0,0
﻿Adana_17032020_2_SPARKRACER,﻿Adana_17032020_2,"9,25",2,1,0,1,0,1,0,0,0
﻿Adana_17032020_2_OSCURO,﻿Adana_17032020_2,"23,00",3,1,0,1,0,1,0,0,0
﻿Adana_17032020_2_ÖZDEMİR,﻿Adana_17032020_2,"3,95",4,0,0,1,0,1,0,0,0
﻿Adana_17032020_2_MİRESAT,﻿Adana_17032020_2,"47,25",5,0,1,1,0,0,0,0,0
﻿Adana_17032020_2_CANKILIÇ,﻿Adana_17032020_2,"18,55",7,0,0,1,1,1,1,0,0
﻿Adana_17032020_2_NAVAGIO,﻿Adana_17032020_2,"67,30",8,0,0,1,0,1,0,0,0
﻿Adana_17032020_2_HASABJAR,﻿Adana_17032020_2,"2,00",9,0,1,1,0,1,0,0,0
﻿Adana_17032020_3_WIND,﻿Adana_17032020_3,"2,25",1,1,1,1,0,1,0,0,0
﻿Adana_17032020_3_FİLİBYA,﻿Adana_17032020_3,"2,05",2,1,0,1,1,0,0,0,0
﻿Adana_17032020_3_STARIGRAD,﻿Adana_17032020_3,"5,45",3,1,1,1,1,1,0,0,0
﻿Adana_17032020_3_SUZİDIOMAND,﻿Adana_17032020_3,"9,50",4,0,0,1,0,0,0,0,0
﻿Adana_17032020_3_MYAEROBICLADY,﻿Adana_17032020_3,"34,00",5,0,1,1,1,0,0,0,0
﻿Adana_17032020_3_SERAPGIRL,﻿Adana_17032020_3,"18,55",6,0,0,1,0,1,0,0,0
﻿Adana_17032020_3_ERKENGELENNİSA,﻿Adana_17032020_3,"28,60",7,0,0,1,1,1,0,0,0
﻿Adana_17032020_4_NALAKOŞAN,﻿Adana_17032020_4,"1,85",1,1,0,1,1,0,1,0,0
﻿Adana_17032020_4_MYAEROBICLADY,﻿Adana_17032020_4,"3,15",2,1,0,1,1,0,0,0,0
﻿Adana_17032020_4_HOPPALAEGE,﻿Adana_17032020_4,"8,10",3,1,1,1,0,1,0,0,0
﻿Adana_17032020_4_AIAS,﻿Adana_17032020_4,"23,00",4,0,1,1,0,0,0,0,0
﻿Adana_17032020_4_TRIPLEHUGE,﻿Adana_17032020_4,"12,15",5,0,0,1,0,0,0,0,0
﻿Adana_17032020_4_KHORA,﻿Adana_17032020_4,"65,35",6,0,0,1,0,0,0,0,0
﻿Adana_17032020_4_ZELLOCAN,﻿Adana_17032020_4,"41,80",7,0,0,1,0,0,0,0,0
﻿Adana_17032020_4_EFELİEMİNE,﻿Adana_17032020_4,"17,55",10,0,0,1,0,1,0,0,0
﻿Adana_17032020_5_HOLOSKO,﻿Adana_17032020_5,"7,60",1,1,0,1,1,1,0,0,0
﻿Adana_17032020_5_DEEPACTION,﻿Adana_17032020_5,"3,05",2,1,0,1,0,0,0,0,0
﻿Adana_17032020_5_ALPERENHAN,﻿Adana_17032020_5,"4,30",3,1,0,1,1,1,0,0,0
﻿Adana_17032020_5_FASTFANTASTIC,﻿Adana_17032020_5,"26,00",4,0,0,1,0,1,0,1,1
﻿Adana_17032020_5_GÖNLÜM,﻿Adana_17032020_5,"11,75",5,0,1,1,0,1,0,0,0
﻿Adana_17032020_5_BOSENDRA,﻿Adana_17032020_5,"14,65",6,0,0,1,0,1,0,0,0
﻿Adana_17032020_5_SMILEYROSE,﻿Adana_17032020_5,"7,15",7,0,0,1,0,1,0,0,0
﻿Adana_17032020_5_ERDEKLİ,﻿Adana_17032020_5,"18,40",8,0,0,1,0,1,0,0,0
﻿Adana_17032020_5_ASİTALİ,﻿Adana_17032020_5,"68,40",9,0,1,1,0,0,0,0,0
﻿Adana_17032020_5_KUMARBAZ,﻿Adana_17032020_5,"9,50",10,0,0,1,0,1,0,0,0
﻿Adana_17032020_5_KIVIRCIKPRENSES,﻿Adana_17032020_5,"20,85",11,0,1,1,0,1,0,0,0
﻿Adana_17032020_5_WARBIRD,﻿Adana_17032020_5,"10,65",12,0,0,1,0,1,0,0,0
﻿Adana_17032020_6_BİLDENHAN,﻿Adana_17032020_6,"3,15",1,1,1,1,1,1,1,1,1
﻿Adana_17032020_6_OĞUZBOYLU,﻿Adana_17032020_6,"2,05",2,1,1,1,1,1,1,1,1
﻿Adana_17032020_6_DENİZİM,﻿Adana_17032020_6,"7,55",3,1,1,1,1,1,0,0,0
﻿Adana_17032020_6_AŞEMEZ,﻿Adana_17032020_6,"7,90",4,0,0,1,1,1,0,0,0
﻿Adana_17032020_6_ARTUKLU,﻿Adana_17032020_6,"3,50",5,0,0,1,1,1,0,0,0
﻿Adana_17032020_7_AFRİKAANDER,﻿Adana_17032020_7,"1,75",1,1,1,1,1,1,0,0,0
﻿Adana_17032020_7_ZÜBEYİR,﻿Adana_17032020_7,"8,65",2,1,1,1,1,1,0,0,0
﻿Adana_17032020_7_YOLDAŞHAN,﻿Adana_17032020_7,"9,45",3,1,0,1,1,1,0,0,0
﻿Adana_17032020_7_OĞLUMRECEP,﻿Adana_17032020_7,"33,05",4,0,0,1,0,1,1,0,0
﻿Adana_17032020_7_BOZTEPEBEYİ,﻿Adana_17032020_7,"4,80",5,0,0,1,0,1,0,0,0
﻿Adana_17032020_7_DORUYİĞİT,﻿Adana_17032020_7,"25,35",6,0,0,1,0,1,0,0,0
﻿Adana_17032020_7_ŞAHİNAĞA,﻿Adana_17032020_7,"51,00",7,0,0,1,0,1,0,0,0
﻿Adana_17032020_7_FIRTINACAN,﻿Adana_17032020_7,"32,40",8,0,1,1,0,0,0,0,0
﻿Adana_17032020_7_YÜKSELİM,﻿Adana_17032020_7,"7,85",9,0,0,1,0,1,0,0,0
﻿Adana_17032020_7_OĞLUMAKIN,﻿Adana_17032020_7,"10,95",10,0,0,1,0,0,0,0,0
﻿Adana_17032020_8_CHANCEOFMELOŞ,﻿Adana_17032020_8,"2,55",1,1,1,1,0,1,0,0,0
﻿Adana_17032020_8_GÜLANADOLU,﻿Adana_17032020_8,"9,85",2,1,0,1,0,0,0,1,1
﻿Adana_17032020_8_ELOIN,﻿Adana_17032020_8,"8,30",3,1,1,1,0,1,1,0,0
﻿Adana_17032020_8_LADYBEATRICE,﻿Adana_17032020_8,"4,15",4,0,0,1,0,1,0,0,0
﻿Adana_17032020_8_RENKFARKI,﻿Adana_17032020_8,"3,80",5,0,1,1,0,1,1,1,1
﻿Adana_17032020_8_BELENUS,﻿Adana_17032020_8,"33,05",6,0,0,1,0,1,0,0,0
﻿Adana_17032020_8_AMARİ,﻿Adana_17032020_8,"9,85",7,0,0,1,0,1,0,0,0
﻿Adana_17032020_8_MELEKÖZGE,﻿Adana_17032020_8,"11,25",8,0,0,1,0,1,0,0,0
﻿Adana_17032020_9_DARKDAUGHTER,﻿Adana_17032020_9,"1,95",1,1,0,1,0,1,0,0,0
﻿Adana_17032020_9_DOTHRAKI,﻿Adana_17032020_9,"8,85",2,1,0,1,0,0,0,0,0
﻿Adana_17032020_9_FASTFANTASTIC,﻿Adana_17032020_9,"3,55",4,0,0,1,0,1,0,0,0
﻿Adana_17032020_9_SHOPAR,﻿Adana_17032020_9,"29,25",5,0,1,1,0,0,0,0,0
﻿Adana_17032020_9_ECRİNKIZ,﻿Adana_17032020_9,"65,25",6,0,0,1,0,1,1,0,0
﻿Adana_17032020_9_BÜYÜKHANKIZI,﻿Adana_17032020_9,"10,35",7,0,0,1,0,1,0,0,0
﻿Adana_17032020_9_BIGAFRICA,﻿Adana_17032020_9,"39,40",8,0,0,1,0,0,0,0,0
﻿Adana_17032020_9_LORTOFKING,﻿Adana_17032020_9,"43,75",9,0,0,1,0,0,0,0,0
﻿Adana_17032020_9_SUPERFAST,﻿Adana_17032020_9,"16,15",10,0,1,1,0,0,0,0,0
﻿Adana_17032020_9_SARIÇOCUK,﻿Adana_17032020_9,"49,10",11,0,0,1,0,0,0,0,0
﻿Kocaeli_17032020_1_MOORLAND,﻿Kocaeli_17032020_1,"3,45",1,1,1,1,0,0,0,0,0
﻿Kocaeli_17032020_1_PEGGYBUNDY,﻿Kocaeli_17032020_1,"2,20",2,1,0,1,0,0,0,0,0
﻿Kocaeli_17032020_1_ÖMRÜMSU,﻿Kocaeli_17032020_1,"3,65",3,1,0,1,0,1,0,0,0
﻿Kocaeli_17032020_1_CAHİDESULTAN,﻿Kocaeli_17032020_1,"9,95",4,0,0,1,0,1,0,0,0
﻿Kocaeli_17032020_1_MISSADANA,﻿Kocaeli_17032020_1,"28,85",5,0,1,1,0,1,0,0,0
﻿Kocaeli_17032020_1_EDALUS,﻿Kocaeli_17032020_1,"10,45",6,0,0,1,0,0,1,0,0
﻿Kocaeli_17032020_1_RUNFORALİ,﻿Kocaeli_17032020_1,"16,05",7,0,1,1,0,0,0,0,0
﻿Kocaeli_17032020_2_AKALP,﻿Kocaeli_17032020_2,"2,20",1,1,0,1,0,1,0,0,0
﻿Kocaeli_17032020_2_CANIMBABAM,﻿Kocaeli_17032020_2,"3,55",2,1,1,1,1,1,0,0,0
﻿Kocaeli_17032020_2_SAYGON,﻿Kocaeli_17032020_2,"4,60",3,1,1,1,0,1,1,1,1
﻿Kocaeli_17032020_2_İNFİCAR,﻿Kocaeli_17032020_2,"14,10",4,0,0,1,1,1,0,0,0
﻿Kocaeli_17032020_2_EFEÇOCUK,﻿Kocaeli_17032020_2,"25,25",5,0,0,1,0,1,1,0,0
﻿Kocaeli_17032020_2_FORDTATEK,﻿Kocaeli_17032020_2,"21,70",6,0,0,1,0,1,0,0,0
﻿Kocaeli_17032020_2_ÇETİNSU,﻿Kocaeli_17032020_2,"10,60",7,0,1,1,0,1,0,0,0
﻿Kocaeli_17032020_2_GÜNDOĞARKEN,﻿Kocaeli_17032020_2,"29,10",8,0,0,1,1,1,0,0,0
﻿Kocaeli_17032020_2_ŞİMŞEKKRAL,﻿Kocaeli_17032020_2,"9,85",9,0,0,1,1,1,0,1,1
﻿Kocaeli_17032020_2_ÖZBİLGİN,﻿Kocaeli_17032020_2,"3,55",10,0,0,1,0,1,0,0,0
﻿Kocaeli_17032020_3_BABÜRBEY,﻿Kocaeli_17032020_3,"3,25",1,1,0,1,1,1,1,0,0
﻿Kocaeli_17032020_3_KURTULUŞBEY,﻿Kocaeli_17032020_3,"9,85",2,1,0,1,0,1,0,0,0
﻿Kocaeli_17032020_3_HOLİGAN,﻿Kocaeli_17032020_3,"9,10",3,1,0,1,0,1,0,0,0
﻿Kocaeli_17032020_3_OZANINOĞLU,﻿Kocaeli_17032020_3,"18,95",4,0,1,1,0,1,0,0,0
﻿Kocaeli_17032020_3_KAYALASKA,﻿Kocaeli_17032020_3,"7,15",5,0,0,1,0,1,0,0,0
﻿Kocaeli_17032020_3_BEYİMBENİM,﻿Kocaeli_17032020_3,"18,95",6,0,0,1,0,1,0,0,0
